filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images41.jpg,7659,"{}",8,6,"{""name"":""rect"",""x"":56,""y"":81,""width"":47,""height"":36}","{""class"":""boots""}"
images41.jpg,7659,"{}",8,7,"{""name"":""rect"",""x"":200,""y"":92,""width"":44,""height"":25}","{""class"":""boots""}"
images52.jpg,8412,"{}",13,0,"{""name"":""rect"",""x"":101,""y"":156,""width"":31,""height"":19}","{""class"":""boots""}"
images52.jpg,8412,"{}",13,1,"{""name"":""rect"",""x"":135,""y"":146,""width"":29,""height"":14}","{""class"":""boots""}"
images52.jpg,8412,"{}",13,2,"{""name"":""rect"",""x"":164,""y"":147,""width"":29,""height"":16}","{""class"":""boots""}"
images52.jpg,8412,"{}",13,3,"{""name"":""rect"",""x"":41,""y"":68,""width"":21,""height"":15}","{""class"":""mask""}"
images52.jpg,8412,"{}",13,4,"{""name"":""rect"",""x"":85,""y"":63,""width"":18,""height"":15}","{""class"":""mask""}"
images52.jpg,8412,"{}",13,5,"{""name"":""rect"",""x"":113,""y"":78,""width"":14,""height"":9}","{""class"":""mask""}"
images52.jpg,8412,"{}",13,6,"{""name"":""rect"",""x"":151,""y"":71,""width"":13,""height"":12}","{""class"":""mask""}"
images52.jpg,8412,"{}",13,7,"{""name"":""rect"",""x"":181,""y"":65,""width"":12,""height"":11}","{""class"":""mask""}"
images52.jpg,8412,"{}",13,8,"{""name"":""rect"",""x"":26,""y"":80,""width"":55,""height"":63}","{""class"":""vest""}"
images52.jpg,8412,"{}",13,9,"{""name"":""rect"",""x"":69,""y"":71,""width"":36,""height"":58}","{""class"":""vest""}"
images52.jpg,8412,"{}",13,10,"{""name"":""rect"",""x"":102,""y"":81,""width"":30,""height"":46}","{""class"":""vest""}"
images52.jpg,8412,"{}",13,11,"{""name"":""rect"",""x"":140,""y"":78,""width"":31,""height"":45}","{""class"":""vest""}"
images52.jpg,8412,"{}",13,12,"{""name"":""rect"",""x"":167,""y"":72,""width"":36,""height"":41}","{""class"":""vest""}"
images64.jpg,15071,"{}",6,0,"{""name"":""rect"",""x"":176,""y"":54,""width"":66,""height"":79}","{""class"":""vest""}"
images64.jpg,15071,"{}",6,1,"{""name"":""rect"",""x"":37,""y"":66,""width"":40,""height"":36}","{""class"":""vest""}"
images64.jpg,15071,"{}",6,2,"{""name"":""rect"",""x"":39,""y"":142,""width"":30,""height"":26}","{""class"":""boots""}"
images64.jpg,15071,"{}",6,3,"{""name"":""rect"",""x"":43,""y"":53,""width"":22,""height"":12}","{""class"":""hardhat""}"
images64.jpg,15071,"{}",6,4,"{""name"":""rect"",""x"":191,""y"":15,""width"":39,""height"":28}","{""class"":""hardhat""}"
images64.jpg,15071,"{}",6,5,"{""name"":""rect"",""x"":202,""y"":40,""width"":17,""height"":18}","{""class"":""mask""}"
images70.jpg,9062,"{}",3,0,"{""name"":""rect"",""x"":225,""y"":53,""width"":21,""height"":24}","{""class"":""mask""}"
images70.jpg,9062,"{}",3,1,"{""name"":""rect"",""x"":217,""y"":31,""width"":34,""height"":29}","{""class"":""hardhat""}"
images70.jpg,9062,"{}",3,2,"{""name"":""rect"",""x"":157,""y"":35,""width"":67,""height"":83}","{""class"":""vest""}"
images72.jpg,12652,"{}",8,0,"{""name"":""rect"",""x"":45,""y"":70,""width"":37,""height"":22}","{""class"":""mask""}"
images72.jpg,12652,"{}",8,1,"{""name"":""rect"",""x"":86,""y"":50,""width"":20,""height"":14}","{""class"":""mask""}"
images72.jpg,12652,"{}",8,2,"{""name"":""rect"",""x"":129,""y"":40,""width"":15,""height"":11}","{""class"":""mask""}"
images72.jpg,12652,"{}",8,3,"{""name"":""rect"",""x"":39,""y"":41,""width"":48,""height"":28}","{""class"":""hardhat""}"
images72.jpg,12652,"{}",8,4,"{""name"":""rect"",""x"":80,""y"":28,""width"":26,""height"":20}","{""class"":""hardhat""}"
images72.jpg,12652,"{}",8,5,"{""name"":""rect"",""x"":125,""y"":18,""width"":23,""height"":20}","{""class"":""hardhat""}"
images72.jpg,12652,"{}",8,6,"{""name"":""rect"",""x"":93,""y"":115,""width"":25,""height"":23}","{""class"":""boots""}"
images72.jpg,12652,"{}",8,7,"{""name"":""rect"",""x"":121,""y"":100,""width"":38,""height"":21}","{""class"":""boots""}"
images98.jpg,12126,"{}",14,0,"{""name"":""rect"",""x"":39,""y"":139,""width"":57,""height"":33}","{""class"":""boots""}"
images98.jpg,12126,"{}",14,1,"{""name"":""rect"",""x"":108,""y"":133,""width"":22,""height"":27}","{""class"":""boots""}"
images98.jpg,12126,"{}",14,2,"{""name"":""rect"",""x"":156,""y"":125,""width"":15,""height"":24}","{""class"":""boots""}"
images98.jpg,12126,"{}",14,3,"{""name"":""rect"",""x"":203,""y"":127,""width"":17,""height"":13}","{""class"":""boots""}"
images98.jpg,12126,"{}",14,4,"{""name"":""rect"",""x"":85,""y"":77,""width"":14,""height"":10}","{""class"":""mask""}"
images98.jpg,12126,"{}",14,5,"{""name"":""rect"",""x"":161,""y"":71,""width"":8,""height"":7}","{""class"":""mask""}"
images98.jpg,12126,"{}",14,6,"{""name"":""rect"",""x"":87,""y"":54,""width"":20,""height"":26}","{""class"":""hardhat""}"
images98.jpg,12126,"{}",14,7,"{""name"":""rect"",""x"":131,""y"":47,""width"":16,""height"":19}","{""class"":""hardhat""}"
images98.jpg,12126,"{}",14,8,"{""name"":""rect"",""x"":161,""y"":61,""width"":12,""height"":11}","{""class"":""hardhat""}"
images98.jpg,12126,"{}",14,9,"{""name"":""rect"",""x"":218,""y"":99,""width"":10,""height"":11}","{""class"":""hardhat""}"
images98.jpg,12126,"{}",14,10,"{""name"":""rect"",""x"":46,""y"":55,""width"":50,""height"":62}","{""class"":""vest""}"
images98.jpg,12126,"{}",14,11,"{""name"":""rect"",""x"":111,""y"":62,""width"":30,""height"":48}","{""class"":""vest""}"
images98.jpg,12126,"{}",14,12,"{""name"":""rect"",""x"":153,""y"":73,""width"":23,""height"":38}","{""class"":""vest""}"
images98.jpg,12126,"{}",14,13,"{""name"":""rect"",""x"":200,""y"":99,""width"":21,""height"":14}","{""class"":""vest""}"
images99.jpg,9670,"{}",11,0,"{""name"":""rect"",""x"":3,""y"":77,""width"":40,""height"":50}","{""class"":""vest""}"
images99.jpg,9670,"{}",11,1,"{""name"":""rect"",""x"":60,""y"":72,""width"":33,""height"":33}","{""class"":""vest""}"
images99.jpg,9670,"{}",11,2,"{""name"":""rect"",""x"":11,""y"":55,""width"":32,""height"":25}","{""class"":""hardhat""}"
images99.jpg,9670,"{}",11,3,"{""name"":""rect"",""x"":66,""y"":57,""width"":25,""height"":26}","{""class"":""hardhat""}"
images99.jpg,9670,"{}",11,4,"{""name"":""rect"",""x"":107,""y"":34,""width"":27,""height"":20}","{""class"":""hardhat""}"
images99.jpg,9670,"{}",11,5,"{""name"":""rect"",""x"":112,""y"":55,""width"":14,""height"":8}","{""class"":""mask""}"
images99.jpg,9670,"{}",11,6,"{""name"":""rect"",""x"":17,""y"":77,""width"":19,""height"":12}","{""class"":""mask""}"
images99.jpg,9670,"{}",11,7,"{""name"":""rect"",""x"":72,""y"":79,""width"":12,""height"":8}","{""class"":""mask""}"
images99.jpg,9670,"{}",11,8,"{""name"":""rect"",""x"":22,""y"":142,""width"":51,""height"":28}","{""class"":""boots""}"
images99.jpg,9670,"{}",11,9,"{""name"":""rect"",""x"":91,""y"":121,""width"":39,""height"":30}","{""class"":""boots""}"
images99.jpg,9670,"{}",11,10,"{""name"":""rect"",""x"":136,""y"":107,""width"":19,""height"":22}","{""class"":""boots""}"
images102.jpg,12259,"{}",22,0,"{""name"":""rect"",""x"":119,""y"":168,""width"":24,""height"":14}","{""class"":""boots""}"
images102.jpg,12259,"{}",22,1,"{""name"":""rect"",""x"":64,""y"":154,""width"":26,""height"":14}","{""class"":""boots""}"
images102.jpg,12259,"{}",22,2,"{""name"":""rect"",""x"":206,""y"":156,""width"":14,""height"":13}","{""class"":""boots""}"
images102.jpg,12259,"{}",22,3,"{""name"":""rect"",""x"":140,""y"":170,""width"":19,""height"":10}","{""class"":""boots""}"
images102.jpg,12259,"{}",22,4,"{""name"":""rect"",""x"":158,""y"":160,""width"":19,""height"":12}","{""class"":""boots""}"
images102.jpg,12259,"{}",22,5,"{""name"":""rect"",""x"":100,""y"":150,""width"":20,""height"":13}","{""class"":""boots""}"
images102.jpg,12259,"{}",22,6,"{""name"":""rect"",""x"":84,""y"":64,""width"":13,""height"":9}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,7,"{""name"":""rect"",""x"":164,""y"":73,""width"":15,""height"":12}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,8,"{""name"":""rect"",""x"":200,""y"":70,""width"":13,""height"":11}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,9,"{""name"":""rect"",""x"":120,""y"":70,""width"":14,""height"":13}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,10,"{""name"":""rect"",""x"":110,""y"":70,""width"":11,""height"":11}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,11,"{""name"":""rect"",""x"":75,""y"":82,""width"":11,""height"":8}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,12,"{""name"":""rect"",""x"":92,""y"":54,""width"":12,""height"":8}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,13,"{""name"":""rect"",""x"":95,""y"":64,""width"":13,""height"":8}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,14,"{""name"":""rect"",""x"":142,""y"":78,""width"":14,""height"":12}","{""class"":""hardhat""}"
images102.jpg,12259,"{}",22,15,"{""name"":""rect"",""x"":91,""y"":84,""width"":25,""height"":33}","{""class"":""vest""}"
images102.jpg,12259,"{}",22,16,"{""name"":""rect"",""x"":109,""y"":91,""width"":41,""height"":41}","{""class"":""vest""}"
images102.jpg,12259,"{}",22,17,"{""name"":""rect"",""x"":150,""y"":96,""width"":9,""height"":36}","{""class"":""vest""}"
images102.jpg,12259,"{}",22,18,"{""name"":""rect"",""x"":157,""y"":89,""width"":35,""height"":39}","{""class"":""vest""}"
images102.jpg,12259,"{}",22,19,"{""name"":""rect"",""x"":193,""y"":86,""width"":37,""height"":36}","{""class"":""vest""}"
images102.jpg,12259,"{}",22,20,"{""name"":""rect"",""x"":112,""y"":84,""width"":8,""height"":5}","{""class"":""mask""}"
images102.jpg,12259,"{}",22,21,"{""name"":""rect"",""x"":122,""y"":88,""width"":10,""height"":7}","{""class"":""mask""}"
images131.jpg,10698,"{}",2,0,"{""name"":""rect"",""x"":77,""y"":24,""width"":15,""height"":16}","{""class"":""mask""}"
images131.jpg,10698,"{}",2,1,"{""name"":""rect"",""x"":62,""y"":26,""width"":51,""height"":72}","{""class"":""vest""}"
images150.jpg,12959,"{}",13,0,"{""name"":""rect"",""x"":36,""y"":48,""width"":52,""height"":60}","{""class"":""vest""}"
images150.jpg,12959,"{}",13,1,"{""name"":""rect"",""x"":80,""y"":53,""width"":30,""height"":40}","{""class"":""vest""}"
images150.jpg,12959,"{}",13,2,"{""name"":""rect"",""x"":126,""y"":41,""width"":40,""height"":64}","{""class"":""vest""}"
images150.jpg,12959,"{}",13,3,"{""name"":""rect"",""x"":194,""y"":53,""width"":58,""height"":74}","{""class"":""vest""}"
images150.jpg,12959,"{}",13,4,"{""name"":""rect"",""x"":80,""y"":40,""width"":17,""height"":10}","{""class"":""hardhat""}"
images150.jpg,12959,"{}",13,5,"{""name"":""rect"",""x"":135,""y"":13,""width"":23,""height"":18}","{""class"":""hardhat""}"
images150.jpg,12959,"{}",13,6,"{""name"":""rect"",""x"":51,""y"":44,""width"":16,""height"":10}","{""class"":""mask""}"
images150.jpg,12959,"{}",13,7,"{""name"":""rect"",""x"":138,""y"":30,""width"":19,""height"":12}","{""class"":""mask""}"
images150.jpg,12959,"{}",13,8,"{""name"":""rect"",""x"":86,""y"":51,""width"":11,""height"":8}","{""class"":""mask""}"
images150.jpg,12959,"{}",13,9,"{""name"":""rect"",""x"":196,""y"":44,""width"":12,""height"":16}","{""class"":""mask""}"
images150.jpg,12959,"{}",13,10,"{""name"":""rect"",""x"":57,""y"":162,""width"":34,""height"":21}","{""class"":""boots""}"
images150.jpg,12959,"{}",13,11,"{""name"":""rect"",""x"":133,""y"":163,""width"":28,""height"":20}","{""class"":""boots""}"
images150.jpg,12959,"{}",13,12,"{""name"":""rect"",""x"":82,""y"":124,""width"":20,""height"":12}","{""class"":""boots""}"
images173.jpg,13170,"{}",3,0,"{""name"":""rect"",""x"":163,""y"":29,""width"":38,""height"":31}","{""class"":""vest""}"
images173.jpg,13170,"{}",3,1,"{""name"":""rect"",""x"":165,""y"":4,""width"":22,""height"":17}","{""class"":""hardhat""}"
images173.jpg,13170,"{}",3,2,"{""name"":""rect"",""x"":170,""y"":22,""width"":20,""height"":14}","{""class"":""mask""}"
images209.jpg,15386,"{}",7,0,"{""name"":""rect"",""x"":113,""y"":40,""width"":11,""height"":10}","{""class"":""mask""}"
images209.jpg,15386,"{}",7,1,"{""name"":""rect"",""x"":156,""y"":23,""width"":22,""height"":17}","{""class"":""hardhat""}"
images209.jpg,15386,"{}",7,2,"{""name"":""rect"",""x"":114,""y"":30,""width"":17,""height"":14}","{""class"":""hardhat""}"
images209.jpg,15386,"{}",7,3,"{""name"":""rect"",""x"":112,""y"":112,""width"":22,""height"":22}","{""class"":""boots""}"
images209.jpg,15386,"{}",7,4,"{""name"":""rect"",""x"":153,""y"":150,""width"":40,""height"":16}","{""class"":""boots""}"
images209.jpg,15386,"{}",7,5,"{""name"":""rect"",""x"":108,""y"":48,""width"":26,""height"":38}","{""class"":""vest""}"
images209.jpg,15386,"{}",7,6,"{""name"":""rect"",""x"":141,""y"":50,""width"":46,""height"":49}","{""class"":""vest""}"
images261.jpg,9694,"{}",5,0,"{""name"":""rect"",""x"":165,""y"":47,""width"":44,""height"":63}","{""class"":""vest""}"
images261.jpg,9694,"{}",5,1,"{""name"":""rect"",""x"":57,""y"":94,""width"":45,""height"":63}","{""class"":""vest""}"
images261.jpg,9694,"{}",5,2,"{""name"":""rect"",""x"":68,""y"":99,""width"":26,""height"":27}","{""class"":""hardhat""}"
images261.jpg,9694,"{}",5,3,"{""name"":""rect"",""x"":160,""y"":16,""width"":31,""height"":26}","{""class"":""hardhat""}"
images261.jpg,9694,"{}",5,4,"{""name"":""rect"",""x"":172,""y"":37,""width"":22,""height"":14}","{""class"":""mask""}"
images288.jpg,10886,"{}",7,0,"{""name"":""rect"",""x"":184,""y"":51,""width"":19,""height"":17}","{""class"":""mask""}"
images288.jpg,10886,"{}",7,1,"{""name"":""rect"",""x"":149,""y"":57,""width"":18,""height"":13}","{""class"":""hardhat""}"
images288.jpg,10886,"{}",7,2,"{""name"":""rect"",""x"":185,""y"":27,""width"":30,""height"":21}","{""class"":""hardhat""}"
images288.jpg,10886,"{}",7,3,"{""name"":""rect"",""x"":208,""y"":43,""width"":13,""height"":16}","{""class"":""hardhat""}"
images288.jpg,10886,"{}",7,4,"{""name"":""rect"",""x"":125,""y"":77,""width"":33,""height"":68}","{""class"":""vest""}"
images288.jpg,10886,"{}",7,5,"{""name"":""rect"",""x"":165,""y"":66,""width"":54,""height"":91}","{""class"":""vest""}"
images288.jpg,10886,"{}",7,6,"{""name"":""rect"",""x"":215,""y"":67,""width"":27,""height"":64}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,0,"{""name"":""rect"",""x"":68,""y"":92,""width"":36,""height"":56}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,1,"{""name"":""rect"",""x"":204,""y"":79,""width"":31,""height"":46}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,2,"{""name"":""rect"",""x"":242,""y"":82,""width"":23,""height"":32}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,3,"{""name"":""rect"",""x"":51,""y"":64,""width"":18,""height"":12}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,4,"{""name"":""rect"",""x"":9,""y"":46,""width"":16,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,5,"{""name"":""rect"",""x"":4,""y"":63,""width"":21,""height"":17}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,6,"{""name"":""rect"",""x"":66,""y"":45,""width"":8,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,7,"{""name"":""rect"",""x"":109,""y"":46,""width"":9,""height"":11}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,8,"{""name"":""rect"",""x"":81,""y"":65,""width"":18,""height"":14}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,9,"{""name"":""rect"",""x"":96,""y"":67,""width"":17,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,10,"{""name"":""rect"",""x"":137,""y"":63,""width"":15,""height"":14}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,11,"{""name"":""rect"",""x"":166,""y"":60,""width"":15,""height"":13}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,12,"{""name"":""rect"",""x"":212,""y"":62,""width"":14,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,13,"{""name"":""rect"",""x"":252,""y"":65,""width"":15,""height"":13}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,14,"{""name"":""rect"",""x"":202,""y"":54,""width"":10,""height"":10}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,15,"{""name"":""rect"",""x"":210,""y"":55,""width"":12,""height"":8}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,16,"{""name"":""rect"",""x"":183,""y"":49,""width"":10,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,17,"{""name"":""rect"",""x"":121,""y"":49,""width"":10,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,18,"{""name"":""rect"",""x"":117,""y"":56,""width"":13,""height"":10}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,19,"{""name"":""rect"",""x"":89,""y"":38,""width"":7,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,20,"{""name"":""rect"",""x"":92,""y"":45,""width"":8,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,21,"{""name"":""rect"",""x"":108,""y"":38,""width"":5,""height"":4}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,22,"{""name"":""rect"",""x"":123,""y"":35,""width"":7,""height"":5}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,23,"{""name"":""rect"",""x"":166,""y"":38,""width"":6,""height"":5}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,24,"{""name"":""rect"",""x"":148,""y"":40,""width"":9,""height"":5}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,25,"{""name"":""rect"",""x"":152,""y"":57,""width"":12,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,26,"{""name"":""rect"",""x"":144,""y"":53,""width"":9,""height"":6}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,27,"{""name"":""rect"",""x"":152,""y"":47,""width"":9,""height"":6}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,28,"{""name"":""rect"",""x"":169,""y"":52,""width"":12,""height"":8}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,29,"{""name"":""rect"",""x"":262,""y"":57,""width"":12,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,30,"{""name"":""rect"",""x"":0,""y"":83,""width"":11,""height"":61}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,31,"{""name"":""rect"",""x"":2,""y"":85,""width"":36,""height"":50}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,32,"{""name"":""rect"",""x"":45,""y"":83,""width"":27,""height"":51}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,33,"{""name"":""rect"",""x"":124,""y"":83,""width"":29,""height"":46}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,34,"{""name"":""rect"",""x"":7,""y"":79,""width"":15,""height"":10}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,35,"{""name"":""rect"",""x"":54,""y"":78,""width"":15,""height"":8}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,36,"{""name"":""rect"",""x"":81,""y"":83,""width"":15,""height"":12}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,37,"{""name"":""rect"",""x"":100,""y"":81,""width"":12,""height"":10}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,38,"{""name"":""rect"",""x"":119,""y"":68,""width"":10,""height"":10}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,39,"{""name"":""rect"",""x"":137,""y"":79,""width"":14,""height"":8}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,40,"{""name"":""rect"",""x"":166,""y"":73,""width"":12,""height"":9}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,41,"{""name"":""rect"",""x"":153,""y"":68,""width"":9,""height"":7}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,42,"{""name"":""rect"",""x"":213,""y"":71,""width"":12,""height"":9}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,43,"{""name"":""rect"",""x"":184,""y"":58,""width"":7,""height"":6}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,44,"{""name"":""rect"",""x"":67,""y"":54,""width"":10,""height"":7}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,45,"{""name"":""rect"",""x"":13,""y"":55,""width"":10,""height"":7}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,46,"{""name"":""rect"",""x"":250,""y"":76,""width"":10,""height"":9}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,47,"{""name"":""rect"",""x"":158,""y"":161,""width"":33,""height"":20}","{""class"":""boots""}"
images293.jpg,13944,"{}",52,48,"{""name"":""rect"",""x"":196,""y"":157,""width"":33,""height"":24}","{""class"":""boots""}"
images293.jpg,13944,"{}",52,49,"{""name"":""rect"",""x"":230,""y"":145,""width"":25,""height"":12}","{""class"":""boots""}"
images293.jpg,13944,"{}",52,50,"{""name"":""rect"",""x"":130,""y"":166,""width"":14,""height"":10}","{""class"":""boots""}"
images293.jpg,13944,"{}",52,51,"{""name"":""rect"",""x"":78,""y"":171,""width"":13,""height"":10}","{""class"":""boots""}"
images297.jpg,7979,"{}",4,0,"{""name"":""rect"",""x"":48,""y"":210,""width"":52,""height"":45}","{""class"":""boots""}"
images297.jpg,7979,"{}",4,1,"{""name"":""rect"",""x"":36,""y"":41,""width"":98,""height"":127}","{""class"":""vest""}"
images297.jpg,7979,"{}",4,2,"{""name"":""rect"",""x"":70,""y"":11,""width"":34,""height"":28}","{""class"":""hardhat""}"
images297.jpg,7979,"{}",4,3,"{""name"":""rect"",""x"":73,""y"":35,""width"":26,""height"":23}","{""class"":""mask""}"
images340.jpg,16641,"{}",9,0,"{""name"":""rect"",""x"":88,""y"":52,""width"":23,""height"":12}","{""class"":""mask""}"
images340.jpg,16641,"{}",9,1,"{""name"":""rect"",""x"":154,""y"":39,""width"":19,""height"":14}","{""class"":""mask""}"
images340.jpg,16641,"{}",9,2,"{""name"":""rect"",""x"":220,""y"":49,""width"":22,""height"":13}","{""class"":""mask""}"
images340.jpg,16641,"{}",9,3,"{""name"":""rect"",""x"":81,""y"":16,""width"":35,""height"":34}","{""class"":""hardhat""}"
images340.jpg,16641,"{}",9,4,"{""name"":""rect"",""x"":152,""y"":16,""width"":26,""height"":24}","{""class"":""hardhat""}"
images340.jpg,16641,"{}",9,5,"{""name"":""rect"",""x"":212,""y"":18,""width"":38,""height"":30}","{""class"":""hardhat""}"
images340.jpg,16641,"{}",9,6,"{""name"":""rect"",""x"":65,""y"":52,""width"":55,""height"":88}","{""class"":""vest""}"
images340.jpg,16641,"{}",9,7,"{""name"":""rect"",""x"":135,""y"":44,""width"":47,""height"":69}","{""class"":""vest""}"
images340.jpg,16641,"{}",9,8,"{""name"":""rect"",""x"":224,""y"":48,""width"":37,""height"":98}","{""class"":""vest""}"
images342.jpg,9739,"{}",13,0,"{""name"":""rect"",""x"":102,""y"":33,""width"":34,""height"":44}","{""class"":""vest""}"
images342.jpg,9739,"{}",13,1,"{""name"":""rect"",""x"":1,""y"":28,""width"":27,""height"":34}","{""class"":""vest""}"
images342.jpg,9739,"{}",13,2,"{""name"":""rect"",""x"":3,""y"":12,""width"":15,""height"":7}","{""class"":""hardhat""}"
images342.jpg,9739,"{}",13,3,"{""name"":""rect"",""x"":40,""y"":16,""width"":19,""height"":11}","{""class"":""hardhat""}"
images342.jpg,9739,"{}",13,4,"{""name"":""rect"",""x"":106,""y"":7,""width"":19,""height"":11}","{""class"":""hardhat""}"
images342.jpg,9739,"{}",13,5,"{""name"":""rect"",""x"":234,""y"":11,""width"":42,""height"":23}","{""class"":""hardhat""}"
images342.jpg,9739,"{}",13,6,"{""name"":""rect"",""x"":100,""y"":112,""width"":39,""height"":42}","{""class"":""boots""}"
images342.jpg,9739,"{}",13,7,"{""name"":""rect"",""x"":45,""y"":105,""width"":18,""height"":15}","{""class"":""boots""}"
images342.jpg,9739,"{}",13,8,"{""name"":""rect"",""x"":10,""y"":88,""width"":24,""height"":14}","{""class"":""boots""}"
images342.jpg,9739,"{}",13,9,"{""name"":""rect"",""x"":41,""y"":26,""width"":14,""height"":9}","{""class"":""mask""}"
images342.jpg,9739,"{}",13,10,"{""name"":""rect"",""x"":108,""y"":19,""width"":17,""height"":10}","{""class"":""mask""}"
images342.jpg,9739,"{}",13,11,"{""name"":""rect"",""x"":239,""y"":29,""width"":27,""height"":14}","{""class"":""mask""}"
images342.jpg,9739,"{}",13,12,"{""name"":""rect"",""x"":5,""y"":22,""width"":13,""height"":7}","{""class"":""mask""}"
images346.jpg,11587,"{}",5,0,"{""name"":""rect"",""x"":145,""y"":54,""width"":12,""height"":10}","{""class"":""mask""}"
images346.jpg,11587,"{}",5,1,"{""name"":""rect"",""x"":173,""y"":54,""width"":18,""height"":13}","{""class"":""mask""}"
images346.jpg,11587,"{}",5,2,"{""name"":""rect"",""x"":147,""y"":33,""width"":30,""height"":22}","{""class"":""hardhat""}"
images346.jpg,11587,"{}",5,3,"{""name"":""rect"",""x"":175,""y"":36,""width"":24,""height"":22}","{""class"":""hardhat""}"
images346.jpg,11587,"{}",5,4,"{""name"":""rect"",""x"":112,""y"":55,""width"":60,""height"":75}","{""class"":""vest""}"
images359.jpg,10725,"{}",21,0,"{""name"":""rect"",""x"":186,""y"":73,""width"":35,""height"":38}","{""class"":""vest""}"
images359.jpg,10725,"{}",21,1,"{""name"":""rect"",""x"":237,""y"":63,""width"":37,""height"":50}","{""class"":""vest""}"
images359.jpg,10725,"{}",21,2,"{""name"":""rect"",""x"":28,""y"":73,""width"":15,""height"":20}","{""class"":""vest""}"
images359.jpg,10725,"{}",21,3,"{""name"":""rect"",""x"":188,""y"":53,""width"":16,""height"":12}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,4,"{""name"":""rect"",""x"":242,""y"":46,""width"":21,""height"":9}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,5,"{""name"":""rect"",""x"":136,""y"":50,""width"":12,""height"":8}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,6,"{""name"":""rect"",""x"":113,""y"":52,""width"":13,""height"":10}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,7,"{""name"":""rect"",""x"":54,""y"":56,""width"":9,""height"":8}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,8,"{""name"":""rect"",""x"":96,""y"":55,""width"":9,""height"":8}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,9,"{""name"":""rect"",""x"":130,""y"":51,""width"":6,""height"":8}","{""class"":""hardhat""}"
